"Figure 6. Total Federal and Nonfederal Loans in 2017 Dollars by Type of Loan, 1997-98 to 2017-2018",,,,,,,,,,,,,,,,,,,,,,,,,
LOANS,,,,,,,,,,,,,,,,,,,,,,,,,
,97-98,98-99,99-00,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,,,,
Billions of Dollars,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Subsidized Loans,$24.6,$24.5,$23.8,$23.2,$24.0,$26.5,$29.3,$30.8,$30.6,$30.1,$34.2,$36.8,$43.3,$45.6,$44.0,$29.7,$27.7,$25.3,$23.5,$22.0,$21.0,,,,
Federal Unsubsidized Loans,$15.5,$16.3,$17.9,$18.6,$20.2,$23.1,$26.1,$28.2,$29.6,$29.3,$32.2,$45.0,$52.9,$53.0,$50.9,$60.4,$58.0,$54.2,$52.0,$50.8,$49.0,,,,
Parent PLUS Loans,$4.1,$4.4,$4.8,$5.2,$5.7,$6.6,$8.3,$9.5,$10.3,$9.8,$9.0,$8.6,$10.1,$11.9,$12.0,$10.5,$10.8,$11.0,$12.3,$12.8,$12.8,,,,
Grad PLUS Loans,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$2.5,$3.6,$4.8,$6.5,$7.8,$8.1,$8.1,$8.5,$8.6,$9.1,$9.8,$10.3,,,,
Perkins Loans,$1.6,$1.6,$1.6,$1.6,$1.7,$2.0,$2.2,$2.1,$2.0,$1.9,$1.6,$1.1,$0.9,$1.0,$1.0,$1.1,$1.2,$1.2,$1.1,$0.9,$0.8,,,,
Nonfederal Loans,$3.5,$4.3,$6.7,$7.2,$8.6,$11.2,$14.4,$18.2,$21.4,$24.3,$26.3,$12.9,$9.2,$8.5,$8.8,$9.8,$10.0,$10.5,$10.6,$11.2,$11.6,,,,
Total,$49.3,$51.2,$54.8,$55.8,$60.2,$69.4,$80.3,$88.9,$93.8,$97.9,$107.0,$109.1,$122.9,$127.7,$124.8,$119.6,$116.2,$110.8,$108.6,$107.5,$105.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
% Distribution,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Subsidized Loans,50%,48%,43%,42%,40%,38%,37%,35%,33%,31%,32%,34%,35%,36%,35%,25%,24%,23%,22%,20%,20%,,,,
Federal Unsubsidized Loans,31%,32%,33%,33%,34%,33%,32%,32%,32%,30%,30%,41%,43%,41%,41%,50%,50%,49%,48%,47%,46%,,,,
Parent PLUS Loans,8%,9%,9%,9%,9%,10%,10%,11%,11%,10%,8%,8%,8%,9%,10%,9%,9%,10%,11%,12%,12%,,,,
Grad PLUS Loans,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,3%,4%,5%,6%,6%,7%,7%,8%,8%,9%,10%,,,,
Perkins Loans,3%,3%,3%,3%,3%,3%,3%,2%,2%,2%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,
Nonfederal Loans,7%,8%,12%,13%,14%,16%,18%,20%,23%,25%,25%,12%,7%,7%,7%,8%,9%,9%,10%,10%,11%,,,,
Total,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Nonfederal loans include loans to students from states and institutions in addition to private loans issued by banks, credit unions, and other lenders. Values for nonfederal loans are best estimates and are less precise than federal loan amounts.",,,,,,,,,,,,,,,,,,,,,,,,,
SOURCES: See the Notes and Sources section on Trends in Student Aid website (http://trends.collegeboard.org/student-aid/notes-sources) for a list of sources for data included in Figure 6.,,,,,,,,,,,,,,,,,,,,,,,,,
This table was prepared in October 2018.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
